allmovie	3 8 16 18 22 24 26 31 35 44 48 54 57 59 63 69 76 80 85 86 89 92 94 
allmusic	1 13 22 31 32 35 37 44 48 57 59 63 64 67 79 80 87 94 98 
allocation	12 15 16 22 32 40 43 49 52 58 60 70 79 85 86 89 94 96 
allowances	7 24 28 36 39 40 43 47 49 58 60 62 70 72 86 89 91 93 94 
alloy	1 2 4 6 9 10 12 15 17 26 29 30 34 39 40 47 53 54 60 63 68 72 74 99 
allstate	6 9 10 13 14 19 27 33 34 39 43 45 47 49 53 61 64 71 76 81 83 86 93 98 
ally	4 8 14 17 26 29 36 38 41 51 52 58 60 73 77 79 82 87 90 93 
almanac	1 11 13 22 24 28 34 46 48 53 58 63 73 75 76 84 86 89 94 96 
alongside	2 13 25 26 32 46 51 57 60 70 77 82 87 95 97 
alp	1 4 9 10 12 17 19 30 38 44 48 53 55 57 58 62 66 69 85 86 91 96 99 
alpha	0 4 8 15 18 20 22 26 29 33 34 37 43 44 49 57 60 65 75 76 83 85 
alphabetical	5 8 19 22 24 26 28 35 36 40 43 44 46 50 53 55 57 60 63 68 77 86 89 92 
alphabetically	8 19 22 28 36 43 44 46 57 59 60 64 77 86 89 91 99 
alpine	2 5 6 9 13 19 20 23 30 32 34 37 41 46 53 58 60 73 74 84 92 99 
alt	4 7 9 15 17 18 26 32 36 38 46 53 60 64 66 75 76 80 82 87 89 92 
altavista	0 3 4 6 9 11 13 16 18 29 33 34 39 48 63 65 71 80 85 86 92 
alternative	9 10 13 15 18 26 32 36 39 46 51 53 60 63 65 67 77 83 94 98 
alternatives	0 9 13 15 18 30 32 36 39 51 56 60 65 67 68 71 74 83 84 86 94 98 
altitude	0 2 7 9 11 12 16 20 23 24 34 37 39 41 48 51 58 60 84 86 89 92 
alto	6 9 11 17 18 29 31 33 34 41 45 57 59 60 63 68 71 76 87 92 97 98 
aluminum	4 6 10 15 26 29 30 34 39 40 43 47 54 60 63 66 74 93 99 
alumni	1 2 11 13 24 31 34 49 51 55 57 59 60 62 67 83 85 86 97 
alveolar	2 9 10 12 14 20 24 29 41 43 52 54 59 60 64 69 72 75 80 85 88 97 
alz	1 3 7 9 12 14 16 26 32 36 43 46 50 61 63 64 69 80 83 91 92 
alzheimer	0 9 10 16 18 33 38 41 48 51 53 55 60 62 67 74 76 81 86 88 
amanda	1 10 13 19 27 28 35 36 42 46 48 51 59 79 82 84 87 88 92 95 98 
amateur	1 2 9 13 14 20 26 32 34 37 46 51 55 57 60 67 74 77 79 86 
amazing	8 18 21 25 28 31 37 39 41 42 47 48 53 56 59 60 62 79 85 98 
amazon	0 3 6 11 13 15 16 24 27 41 46 53 60 63 66 73 75 79 89 99 
ambient	1 9 12 18 20 24 26 29 39 42 50 53 58 60 63 64 67 75 92 97 
ambulatory	7 15 16 23 24 26 29 33 36 41 42 45 49 50 60 64 69 70 72 76 86 97 98 
amc	0 3 6 15 25 26 33 34 37 40 42 49 53 62 72 75 77 83 89 90 98 
amd	3 4 6 9 15 18 25 27 30 33 34 36 39 55 60 66 68 71 79 85 88 92 
amended	1 3 9 10 15 28 33 35 36 40 43 51 60 63 65 72 77 83 84 89 94 
amendment	1 3 10 16 19 21 35 36 43 47 51 55 60 63 65 71 72 77 86 89 90 98 
amendments	3 9 10 21 24 26 35 36 40 43 47 51 55 60 65 72 77 81 89 90 94 
america	13 15 51 53 60 69 71 73 77 79 83 84 90 93 97 
american	1 2 13 26 31 37 42 51 53 55 60 71 73 84 88 93 97 
americans	4 7 8 13 23 28 35 41 42 51 53 55 56 60 62 67 71 73 81 84 88 93 97 
americas	5 6 11 13 15 20 28 46 49 60 65 69 71 73 77 81 83 84 90 95 97 
ames	0 25 37 38 44 49 51 63 67 74 76 84 88 90 98 
amex	6 8 11 15 22 25 30 33 35 43 49 57 59 66 71 73 86 92 94 
amg	0 4 9 13 15 25 31 33 36 39 50 54 57 64 71 76 89 91 92 96 
amherst	2 7 13 19 21 27 29 34 37 38 40 51 57 59 67 68 73 74 76 85 86 92 
amin	8 11 15 25 28 36 38 41 42 49 51 65 70 78 81 82 93 
amino	0 3 5 8 10 12 15 18 29 32 43 44 46 49 50 59 60 63 68 75 78 83 85 92 94 
amnh	2 7 12 20 24 31 33 37 41 47 50 53 57 61 63 64 70 72 76 80 83 84 90 92 94 
amp	6 15 21 22 25 27 29 39 40 49 55 60 66 71 75 76 80 88 90 95 98 
ampas	1 9 11 12 15 20 33 34 47 48 50 57 62 67 72 89 92 96 
amplifiers	4 9 10 18 20 22 26 29 30 34 39 50 60 68 70 72 78 80 82 85 86 90 97 
amps	1 4 9 10 15 17 18 24 29 33 34 39 50 62 66 80 82 86 89 92 97 
ams	1 2 4 6 9 14 17 19 23 26 28 33 35 40 53 55 58 60 65 80 84 88 90 92 94 
amsterdam	0 5 11 13 17 20 25 28 37 38 40 45 46 49 51 57 60 71 72 74 78 80 84 99 
amy	2 8 13 16 25 28 30 35 42 44 51 57 59 64 67 71 76 82 87 88 91 95 98 
analyse	0 3 11 12 20 22 32 36 39 44 48 50 53 59 60 65 67 76 83 84 92 94 96 
analyses	0 15 16 29 35 44 47 53 57 60 63 67 74 83 88 91 92 94 
analysis	15 16 35 39 51 53 58 60 63 67 74 76 80 86 92 94 98 
analyst	6 11 17 22 25 32 37 51 57 60 63 64 71 73 76 82 87 88 91 94 98 
analysts	3 4 11 13 17 25 30 35 39 47 51 53 58 60 64 71 73 79 94 
analytic	0 5 12 15 17 25 29 36 46 50 53 58 60 63 67 74 78 80 83 86 92 94 
analytical	15 18 25 29 31 42 47 53 60 63 67 74 76 80 83 86 92 94 98 
analytics	4 6 11 15 27 29 40 46 50 57 60 63 64 67 71 73 80 85 91 92 94 96 98 
analyze	0 3 4 26 36 39 44 48 53 59 60 65 67 74 76 84 92 94 
analyzed	0 3 15 16 20 33 44 48 53 57 60 63 64 67 74 76 84 86 92 94 
analyzes	3 4 15 16 26 31 36 40 48 53 63 67 69 73 76 92 94 
analyzing	0 3 15 16 26 31 39 40 44 48 53 60 63 67 73 74 83 86 92 94 
anarchy	3 12 25 28 30 46 53 56 58 60 69 73 75 81 89 90 95 99 
anatomy	2 5 7 8 10 12 15 19 20 22 26 33 34 38 44 53 60 67 70 74 76 92 
ancell	1 4 7 8 11 12 25 27 40 45 50 58 61 64 72 76 85 97 98 
ancestors	0 5 7 8 13 20 22 24 41 48 51 53 55 60 73 78 81 86 95 97 99 
anchor	2 6 8 13 16 19 26 33 37 40 46 52 54 56 60 64 69 80 85 89 95 98 
ancient	0 2 5 17 24 37 38 48 51 53 59 60 63 70 78 86 90 99 
and	10 13 15 25 27 39 42 44 51 59 60 67 95 99 
andrew	1 8 13 19 21 22 25 32 35 37 51 55 57 60 64 72 76 82 85 88 90 93 95 96 98 
andrews	2 5 7 13 19 22 25 27 35 37 42 51 57 60 72 76 80 89 90 95 97 98 
andy	1 6 13 17 22 25 28 35 51 52 55 59 60 63 64 70 79 80 87 88 95 98 
angel	0 2 6 8 13 18 22 25 26 31 35 41 59 60 69 75 76 87 95 96 
angeles	2 6 11 13 23 28 31 37 45 49 51 59 60 67 76 95 98 
angelfire	0 2 4 15 16 24 26 29 36 46 50 52 54 61 66 69 77 80 83 86 91 
angle	8 10 12 25 26 29 32 35 37 39 41 54 60 80 82 86 89 91 92 98 
angola	0 3 6 11 16 20 23 27 28 31 36 41 44 52 58 60 65 73 84 87 89 90 94 99 
anil	3 6 10 12 16 22 25 26 37 40 42 44 48 55 57 58 66 78 81 82 85 95 
animal	3 5 8 10 13 15 16 20 24 32 37 51 53 59 60 67 69 70 86 88 
animals	0 3 5 8 10 13 15 16 24 28 32 37 39 41 44 59 60 67 81 86 88 95 
animated	0 15 18 26 28 34 37 40 53 60 70 77 79 82 85 87 92 95 98 
animation	3 6 15 18 26 34 37 40 53 57 59 60 67 70 77 79 85 87 92 97 
animations	3 6 9 15 18 39 48 50 59 60 67 70 77 79 80 82 85 92 
anime	5 6 15 18 20 22 26 28 31 33 34 37 40 44 46 53 59 60 64 75 77 85 87 92 
anl	4 9 11 15 16 19 22 26 29 35 38 44 48 51 53 66 71 84 94 96 
ann	1 2 10 13 19 27 35 36 42 51 59 60 71 76 82 87 95 98 
anna	2 10 14 19 28 33 35 36 38 46 48 51 55 57 59 60 74 76 84 87 95 98 
annals	1 5 19 28 38 43 48 53 55 57 58 60 63 66 70 76 83 86 90 92 94 99 
anne	2 5 10 13 19 21 22 27 28 35 36 42 51 60 64 74 80 82 84 87 90 95 98 
annex	0 8 19 29 30 36 38 40 45 49 51 59 60 63 65 67 70 72 83 84 87 89 90 97 
annie	2 8 10 13 16 19 22 28 40 42 44 48 53 55 59 79 87 91 95 98 
anniversary	2 8 11 16 23 28 31 33 37 38 40 45 47 51 53 60 62 65 72 77 81 85 87 90 97 
annotated	15 16 22 28 33 36 43 44 48 53 57 59 63 70 72 74 77 80 89 90 92 94 
annotations	0 15 22 24 27 33 35 36 43 44 48 50 59 63 67 70 77 80 85 92 94 
announce	0 11 13 14 28 30 35 39 40 47 51 57 60 62 65 71 72 77 79 85 94 98 
announced	6 13 25 28 33 40 47 49 51 57 60 65 71 72 85 87 93 94 
announcement	0 6 13 28 30 33 35 40 47 51 54 57 58 60 71 85 87 94 
announcements	0 9 13 21 33 35 39 40 53 60 62 72 75 77 85 94 
announces	6 16 28 33 40 45 51 57 58 60 62 65 66 71 72 75 79 87 94 98 
announcing	13 21 28 33 35 39 40 47 51 60 65 71 72 77 79 85 94 
annoyances	9 12 17 21 22 28 31 33 36 39 41 43 46 50 53 56 64 70 75 78 86 94 
annual	2 5 11 13 15 16 23 24 28 31 37 40 43 47 49 51 53 57 60 62 79 81 85 
annually	2 15 16 23 24 27 28 34 37 40 43 44 55 57 60 62 81 84 97 
anomalies	0 6 9 10 12 20 30 35 39 44 48 53 60 67 76 78 81 86 91 92 94 96 99 
anon	9 11 12 17 21 26 33 34 36 38 44 46 49 50 55 61 65 66 78 85 98 
ansi	1 9 11 12 15 20 29 38 55 57 63 68 72 78 80 84 
answer	8 14 17 21 28 39 42 44 48 51 53 59 60 65 67 71 79 86 94 98 
answered	4 8 13 14 17 21 33 35 39 42 44 48 51 59 60 71 72 80 86 94 
answers	0 8 14 21 28 35 36 39 42 44 48 51 53 59 60 65 67 79 80 86 92 94 
antarctic	9 13 16 19 20 24 26 29 32 37 38 44 53 58 60 63 65 84 87 89 99 
anthony	2 8 13 22 25 35 37 41 42 49 51 57 60 63 67 68 76 82 87 95 98 
anthro	1 9 12 15 16 33 34 36 38 41 42 46 48 50 53 58 61 64 72 75 80 83 92 94 96 98 
anthropological	2 5 16 24 29 31 40 42 47 48 53 55 57 63 67 69 73 74 83 84 86 92 94 
anthropology	1 2 5 15 38 42 51 53 55 57 60 63 67 69 73 74 76 78 84 92 
anti	3 7 9 12 15 18 23 31 49 51 60 65 67 69 75 77 82 88 93 
anti-virus	3 4 9 15 16 18 20 34 36 45 50 55 63 67 68 70 75 84 88 92 94 96 
antique	8 13 15 24 28 34 39 40 45 53 56 59 60 64 68 70 74 78 80 84 88 90 99 
antiques	2 5 8 11 13 15 21 28 40 45 53 56 63 64 70 74 84 88 90 
antiquity	2 5 7 18 20 24 27 30 38 48 53 60 63 64 67 77 78 84 86 92 97 99 
antivirus	3 4 9 13 15 16 33 36 41 45 59 70 72 76 79 86 88 90 94 96 
anton	2 6 10 14 17 20 22 25 28 32 48 55 57 63 66 74 78 87 88 91 
antonio	6 11 13 17 18 31 33 41 45 52 60 65 67 74 76 82 95 96 98 
antonyms	5 12 15 17 22 27 36 39 41 43 50 59 61 68 73 77 83 84 86 94 
anu	1 5 12 20 22 29 30 34 36 38 42 48 55 57 59 70 76 85 99 
anxiety	7 9 10 12 18 27 33 51 53 56 58 60 62 64 67 69 73 75 76 85 86 88 92 
anymore	11 28 30 32 36 39 41 46 48 51 53 56 59 60 62 69 86 98 
anytime	1 4 7 11 28 30 35 43 48 51 53 56 60 62 65 71 79 81 83 91 92 98 
anyway	3 7 13 28 30 39 48 51 53 56 59 60 62 65 74 79 81 86 98 
aol	0 3 4 6 13 15 25 33 36 39 46 60 69 71 73 79 80 85 86 89 97 98 
aom	3 9 12 20 24 26 29 33 49 53 54 58 61 62 66 69 80 84 97 
aotearoa	5 9 13 15 18 22 24 29 38 46 50 57 66 71 72 75 85 90 93 96 99 
apa	9 19 20 33 34 42 48 53 57 58 66 69 71 76 80 84 91 94 98 
apache	3 4 6 13 24 29 33 34 37 41 42 59 60 63 65 66 68 75 92 97 
apart	0 8 10 17 19 23 25 26 42 44 48 51 56 60 69 89 90 95 97 99 
apartment	0 4 8 13 17 21 23 28 33 40 42 45 46 49 51 54 56 60 63 68 70 76 95 
apartments	0 4 7 13 15 17 21 23 30 40 45 49 60 64 68 72 84 86 93 95 
apc	0 3 4 6 10 12 19 20 26 29 33 34 39 41 43 55 57 65 71 75 78 85 95 
aph	0 20 26 35 38 41 45 49 50 55 57 61 62 69 71 79 80 83 84 89 90 
api	3 4 11 15 18 20 24 33 39 48 50 60 63 67 75 92 94 96 
apl	6 9 15 20 22 24 29 33 34 38 42 47 59 64 66 75 80 86 94 97 
apollo	0 2 4 13 15 22 26 34 37 38 40 42 47 53 55 57 59 60 65 72 75 83 95 97 
apoptosis	0 10 12 16 18 20 30 33 35 38 43 52 55 67 72 78 85 88 91 92 95 
app	3 4 6 13 15 16 18 27 33 36 46 48 59 60 63 65 72 77 79 80 85 90 96 
apparatus	3 12 16 25 26 29 34 47 51 53 60 65 67 69 70 74 83 86 99 
apparel	1 6 13 15 16 20 27 33 36 39 40 45 49 53 56 60 62 64 66 73 74 84 88 
appearance	2 5 8 10 28 33 37 51 54 60 67 70 72 77 79 85 
appearances	2 5 9 10 13 17 21 25 28 31 37 44 49 60 62 64 67 68 70 72 77 79 85 89 93 
appended	7 17 22 24 33 35 36 43 44 53 54 59 63 72 77 80 83 85 89 94 99 
appendix	0 10 15 16 19 22 28 33 35 38 41 43 44 47 54 60 63 69 70 72 83 90 
applauded	3 7 11 13 18 23 39 42 45 47 48 51 54 57 60 62 69 71 77 88 93 94 97 
apple	0 3 6 13 15 27 28 33 34 36 39 60 66 73 79 80 85 88 90 
applet	0 3 6 11 15 16 18 24 26 41 46 48 52 63 65 67 70 82 85 89 92 96 
applets	0 3 6 9 11 15 18 21 24 26 36 48 59 60 63 65 75 81 82 86 92 
appliance	3 4 6 16 20 30 33 34 36 39 40 43 45 53 56 60 64 66 74 76 90 96 
appliances	4 6 15 20 24 30 33 34 36 39 40 45 47 53 56 60 62 64 70 74 76 88 90 
applicable	3 5 12 15 20 22 36 39 51 60 63 67 71 72 77 83 84 86 89 94 
applicants	4 7 23 24 28 36 39 46 51 55 57 59 60 62 67 68 79 84 86 89 91 94 
application	6 15 16 20 33 36 39 45 51 55 60 63 65 67 79 80 86 89 92 94 
applications	4 6 9 13 15 24 33 36 39 40 45 55 60 63 65 67 86 92 94 
applied	1 7 15 20 27 30 39 51 60 63 65 67 74 84 86 89 91 
applies	1 5 10 12 15 20 24 30 36 43 45 51 60 63 65 71 72 77 84 86 89 94 98 
apply	1 7 20 24 28 30 35 36 39 51 55 59 60 65 67 72 84 86 89 91 94 
applying	1 7 10 15 20 24 30 36 39 40 51 60 65 67 74 84 86 91 92 94 
appoint	8 14 19 22 26 30 36 39 49 51 52 55 57 60 65 67 68 72 79 82 93 
appointed	5 8 17 19 20 22 40 49 51 55 57 58 60 65 67 68 74 82 89 93 
appointment	5 8 14 17 19 22 33 35 40 51 52 57 58 60 65 67 72 79 82 85 89 94 98 
appointments	5 7 19 21 26 33 35 36 39 40 49 51 57 58 60 62 67 68 70 74 85 86 89 94 
appraisal	11 16 18 21 36 40 47 53 57 58 60 63 68 74 76 79 83 86 91 94 96 98 
appreciate	7 8 11 17 18 22 27 36 39 42 47 48 51 53 59 60 62 73 77 79 94 97 
appreciated	7 8 11 17 18 22 27 36 42 47 48 51 57 60 62 64 71 74 77 79 93 94 
appreciation	1 2 5 7 8 11 18 22 24 27 47 48 51 60 62 64 69 71 73 77 79 85 91 94 
approach	5 7 15 21 25 29 32 39 45 48 51 60 65 67 71 74 77 83 92 94 98 
approaches	0 5 7 15 29 35 48 60 65 67 71 73 74 77 84 92 94 98 
appropriate	5 8 12 22 24 30 36 39 51 60 65 67 72 77 86 94 98 
appropriations	10 15 16 19 21 24 26 36 40 43 44 47 51 52 57 60 65 76 81 82 86 89 94 98 
approved	0 3 15 24 33 40 43 47 49 51 57 60 65 71 72 81 89 93 94 
approximate	0 2 8 12 15 16 23 24 27 43 46 50 53 58 60 68 74 78 80 86 89 92 94 
apps	4 6 13 15 18 27 36 46 48 50 55 59 60 62 72 77 79 80 85 96 
apr	1 2 9 11 15 28 33 35 38 44 46 49 50 52 56 58 60 62 65 84 87 92 95 96 
april	13 19 23 28 33 37 38 40 44 49 51 58 60 65 71 72 81 87 95 
aps	1 4 6 9 11 15 20 23 26 33 34 38 42 46 53 57 69 78 80 89 94 96 
apta	2 5 9 16 19 20 24 34 36 41 43 45 48 50 52 57 61 69 71 72 75 78 83 86 91 94 
aquarium	0 2 5 11 13 15 16 24 32 34 37 45 54 59 67 69 76 83 84 86 88 90 
aquarius	2 6 18 20 26 30 33 34 37 38 42 49 50 53 61 65 68 75 76 79 81 83 89 92 99 
aquatic	0 5 6 15 16 20 24 32 34 37 41 47 50 52 60 67 70 81 83 86 88 95 
arab	8 23 30 32 35 38 49 51 58 60 65 73 77 78 93 94 97 99 
arabia	0 8 11 16 18 30 38 44 49 51 52 60 62 66 74 77 78 84 90 93 94 97 99 
arabic	2 7 11 15 17 18 20 24 33 38 44 46 51 53 60 63 77 78 80 94 99 
arbitrary	3 12 28 35 39 56 58 60 63 67 72 75 77 78 86 89 91 
arbitration	1 5 6 14 20 26 28 35 39 40 49 51 52 60 65 71 72 76 84 86 89 94 97 
arbor	1 2 9 13 15 23 27 33 34 49 54 59 60 71 76 83 85 95 
arc	2 10 12 25 26 29 37 39 53 54 60 67 87 89 92 95 99 
arcade	6 13 15 34 37 45 46 59 60 63 70 72 75 77 83 85 86 90 95 
arch	0 2 10 12 17 21 25 29 45 51 54 60 64 66 77 80 85 90 95 99 
archaeological	0 2 5 11 13 16 27 32 38 47 53 60 63 64 67 70 74 78 83 84 94 99 
archaeology	2 5 13 15 19 32 37 38 40 48 53 57 60 63 67 70 73 78 83 84 92 94 99 
archeology	2 5 11 15 32 34 38 42 45 48 53 59 63 67 70 73 76 78 84 92 94 99 
architect	2 13 17 22 32 40 45 51 55 58 60 63 67 68 74 78 87 93 98 
architects	2 13 15 17 22 32 39 40 45 53 55 57 60 63 67 74 84 93 
architectural	2 5 15 17 29 32 40 45 47 53 60 63 64 67 70 74 90 
architecture	2 5 15 17 29 34 36 45 53 55 60 63 67 70 74 78 90 
architectures	3 6 12 15 29 33 34 36 43 48 50 55 60 63 70 77 78 83 85 86 90 92 
archival	2 15 16 18 24 36 40 42 44 47 53 59 60 63 64 67 70 80 94 97 
archive	2 11 13 16 36 38 40 53 57 59 60 63 67 69 70 79 80 89 90 97 99 
archived	4 9 11 13 28 33 36 40 44 46 59 63 67 70 72 74 77 80 83 86 89 94 99 
archives	2 11 13 19 33 36 38 40 49 51 53 57 59 60 63 67 69 70 76 80 84 89 90 97 99 
are	0 15 30 32 39 44 46 51 53 59 60 62 67 68 77 81 84 86 93 
area	0 11 13 19 23 27 29 32 37 51 54 60 67 78 81 89 95 
areas	0 9 13 16 19 23 24 27 29 30 32 51 56 60 67 70 73 78 81 84 93 
aren	4 15 22 25 27 30 35 36 41 53 59 61 62 66 68 71 72 78 86 88 91 
arena	2 6 11 17 23 25 30 34 37 45 49 54 59 60 62 67 69 72 83 85 86 90 93 97 
arenabowl	6 11 14 18 31 33 34 37 41 43 47 55 61 62 65 77 83 85 90 95 97 
arenas	2 5 6 11 13 17 18 25 26 28 32 39 45 49 50 52 59 60 62 67 70 78 81 84 89 97 
arend	7 27 32 35 37 50 58 61 63 68 72 76 80 87 88 91 92 96 98 
arg	6 9 11 12 17 26 31 41 43 45 50 52 55 57 59 63 66 75 76 79 80 84 92 95 
argentina	5 6 9 11 17 18 20 28 31 35 41 43 51 52 60 69 73 79 84 87 99 
argentine	5 11 13 14 17 18 20 26 28 31 41 45 49 51 52 57 60 73 79 84 87 96 99 
argonne	9 11 16 23 29 31 32 34 37 38 41 47 49 54 61 63 65 67 69 70 73 76 83 88 92 
arguably	18 25 32 41 43 45 51 53 58 60 64 67 74 77 79 81 86 89 90 
argue	3 7 18 30 32 35 36 39 51 55 60 65 67 71 84 86 93 94 
argues	10 15 18 22 27 30 32 35 36 45 48 51 55 60 63 67 69 71 84 94 98 
arguing	3 7 10 18 32 35 36 39 51 52 60 65 67 69 71 77 86 93 94 
argument	5 8 10 12 21 25 35 39 48 51 60 63 65 67 71 86 94 
arguments	3 5 10 12 17 21 35 39 40 42 51 60 63 65 67 71 86 90 94 
argus	9 11 13 15 22 24 29 30 34 37 40 44 48 53 54 57 58 63 71 76 80 85 88 94 96 98 
aristotle	2 10 15 17 18 22 48 51 57 63 71 78 86 89 96 99 
arithmetic	8 12 17 29 31 43 53 55 56 60 68 78 85 86 89 92 94 
arizona	1 6 13 21 23 24 31 37 38 41 51 56 59 60 67 76 81 86 89 90 98 
ark	0 7 13 16 29 32 37 38 49 51 53 59 63 65 66 72 75 76 80 83 95 97 
arkansas	1 13 14 16 19 21 23 27 29 31 44 49 51 59 60 68 73 76 79 81 89 98 
arl	1 3 5 6 19 20 22 25 30 32 34 37 49 55 57 62 66 77 83 85 86 93 94 
arlington	2 6 11 13 16 19 21 23 27 34 38 45 49 51 59 60 67 72 76 83 86 97 98 
arm	3 8 10 16 19 22 25 26 29 42 47 51 60 64 66 69 76 85 
armando	0 3 5 6 11 13 17 28 31 36 41 47 52 57 60 65 66 70 76 82 85 87 
armed	3 4 8 19 29 31 34 42 49 51 60 65 70 75 77 78 88 91 93 99 
armenia	2 6 10 14 20 23 27 36 38 43 51 60 69 73 74 78 87 89 90 94 97 99 
arms	7 8 10 16 19 25 40 47 49 51 54 56 60 65 70 77 84 87 88 97 99 
armstrong	2 6 10 13 14 16 25 27 37 39 41 42 48 51 60 71 74 80 85 88 95 
army	3 7 8 11 14 19 29 49 51 55 58 60 65 70 87 91 97 
arnold	13 15 17 21 22 25 28 32 37 48 51 55 57 60 63 65 74 76 79 82 85 87 90 95 98 
aromatherapy	0 2 5 15 18 24 30 33 36 39 40 42 45 47 50 54 66 76 78 80 86 88 97 
arose	0 5 10 14 17 27 28 33 48 51 58 60 63 67 69 73 75 81 85 86 94 99 
arp	0 3 7 9 15 17 33 34 45 50 57 61 63 68 70 72 75 78 80 82 90 92 97 
arranged	0 5 10 13 17 19 26 28 39 40 57 59 60 63 77 91 97 
arrangement	0 5 10 17 22 26 36 39 40 45 60 63 66 72 77 83 89 91 97 
array	0 4 6 15 18 21 24 26 29 39 60 67 70 74 77 82 86 92 94 
arrested	23 25 28 31 37 38 42 46 49 51 52 55 60 65 67 68 78 82 84 88 91 93 96 99 
arrived	0 11 13 14 19 33 37 40 42 51 52 60 65 68 78 87 
arrow	4 10 15 26 29 34 37 43 51 53 54 59 60 72 75 80 88 92 99 
arrows	10 17 20 25 29 37 39 44 59 62 66 68 75 80 83 88 91 92 99 
ars	0 3 9 11 18 20 26 29 34 38 44 46 50 53 57 63 65 66 68 71 87 89 90 94 
arsenal	11 25 27 32 37 41 49 51 52 60 68 70 74 79 80 90 94 99 
art	2 5 13 15 17 18 40 45 51 53 59 60 63 67 70 74 80 84 90 95 
arthritis	0 7 9 10 12 15 16 18 27 33 41 60 64 76 79 86 88 97 
arthur	13 17 19 22 25 27 32 37 40 47 48 51 55 60 63 76 82 85 95 98 
article	1 2 15 21 28 31 33 35 38 44 51 53 60 63 67 69 71 72 77 80 84 94 98 
articles	1 2 15 21 28 31 33 35 40 44 53 55 60 63 67 69 77 80 84 86 94 
artifacts	0 2 8 13 15 24 28 40 47 53 59 60 63 67 70 84 86 97 99 
artificial	0 2 5 9 10 15 16 18 20 24 30 41 47 56 60 65 67 74 83 86 99 
artist	1 2 5 13 18 20 26 28 31 42 45 53 55 60 63 67 79 80 87 95 
artistic	2 5 8 18 20 25 32 40 42 45 47 53 55 60 67 74 89 97 
artists	2 13 17 18 31 32 39 40 53 55 57 59 60 67 87 88 93 95 97 
arts	1 2 5 11 15 29 31 34 40 42 45 49 51 53 55 57 59 60 67 70 74 95 
artwork	13 15 18 28 39 40 45 53 59 60 63 64 67 70 72 77 80 87 99 
artworks	0 13 15 18 28 40 45 47 53 55 59 60 64 67 70 74 77 80 84 93 99 
arxiv	1 9 24 26 33 36 40 43 44 46 50 61 63 79 80 83 85 86 92 94 99 
asc	6 9 11 12 15 16 19 20 22 34 36 49 50 57 61 79 80 83 84 94 
asce	9 12 19 31 34 36 39 42 45 50 53 55 57 58 63 69 75 76 80 83 84 89 94 97 
asheron	6 11 14 18 31 33 45 46 48 61 62 69 71 75 77 80 85 88 90 94 
asia	6 11 15 16 30 37 38 51 57 58 60 62 64 69 71 73 77 81 84 87 90 
asia-pacific	1 5 6 11 15 16 19 20 23 29 38 46 50 57 62 67 69 73 77 83 87 92 94 
asian	1 5 6 15 20 37 51 57 58 60 62 64 73 77 79 81 84 88 99 
aside	10 17 21 28 35 39 40 44 47 51 52 56 60 62 69 73 79 86 90 99 
asj	9 12 14 16 22 24 26 29 38 43 46 50 55 61 64 69 79 80 83 86 
ask	8 11 14 22 28 30 36 39 42 46 48 51 59 60 62 65 94 98 
asl	1 2 15 17 20 34 41 48 50 57 72 80 83 86 92 94 97 99 
asm	5 9 11 12 15 18 20 22 24 29 43 47 49 50 57 69 70 74 76 80 92 96 99 
aso	9 17 24 26 30 34 48 52 54 57 58 60 62 66 69 71 72 79 85 88 93 94 96 
asp	1 3 6 9 12 15 16 34 37 46 55 57 66 75 79 80 83 86 92 
aspects	0 5 10 15 36 42 48 51 53 60 67 77 78 83 84 86 94 
aspen	0 2 5 6 9 13 15 23 30 34 37 39 42 46 53 54 65 71 73 76 81 90 92 
aspire	4 7 8 11 17 18 20 30 32 34 36 46 53 55 59 62 65 67 71 77 83 90 97 
aspiring	2 7 13 18 26 32 34 42 46 51 55 57 60 67 68 73 77 79 82 84 91 97 
ass	1 3 7 15 22 26 32 44 48 51 53 59 62 66 69 76 85 92 96 
assault	3 10 12 14 23 31 37 42 49 51 56 60 65 68 70 75 77 88 91 
assembled	0 3 4 7 8 11 13 19 26 34 39 40 53 57 59 60 67 70 74 77 90 93 97 99 
assembler	3 12 15 18 20 26 29 33 34 36 45 46 48 57 63 78 92 94 96 
assembly	19 23 26 36 39 40 51 57 60 65 71 72 78 81 85 89 90 93 
assess	0 11 14 16 19 30 35 36 51 60 62 65 67 81 84 92 94 
assessing	0 3 16 36 39 47 51 60 62 67 81 83 84 92 94 98 
assessment	7 11 16 35 47 51 53 57 58 60 63 67 79 83 92 94 98 
assessments	7 9 21 35 44 47 53 58 60 67 68 79 83 84 94 98 
asset	0 8 15 22 25 27 30 32 40 43 45 47 49 51 60 64 73 76 79 83 86 89 91 94 96 98 
assets	0 4 8 22 30 40 43 47 49 51 60 64 73 79 83 84 86 89 91 93 94 
assignment	5 11 13 14 19 22 25 31 33 51 56 60 67 70 89 91 92 94 98 
assignments	5 7 19 21 31 33 39 40 49 51 55 60 62 67 68 70 74 77 86 89 91 92 94 98 
assist	0 13 14 16 20 29 31 32 35 45 51 52 55 59 60 62 65 67 70 87 94 
assistance	0 7 16 19 24 27 31 36 45 47 51 52 55 60 62 65 67 70 84 87 93 94 
assistant	1 5 8 11 13 19 22 25 34 42 49 51 52 57 60 67 70 74 76 82 98 
